Preschool_Name,Comment,Sentiment,Word,Category
Cherie Hearts @ Charlton Pte Ltd,"  Hi, my son attended this childcare many years back however I remembered it vividly. I was told the incidents of HFMD was minimal however the exact month my son was there, he was down with HFMD, and on the 3rd month too. During one incident when he was down with fever, the teacher locked him up in the room on L2 till dismissal (when they should have just called us to pick him up earlier). Few months later, we observed bruise marks on his arms on a few occasions. The principal and teacher said it’s due to “play with other students”. After so many unpleasant incidents, we decided to forego the deposit and take my boy out from Cherie Hearts at Charlton. How would we even want to continue that last month (after reporting these unpleasant incidents to the principal and teacher)?  These kind of experiences can leave scars on children for years! In fact, they even leave psychological scars / guilt on parents - I’ll think why I gave this childcare centre so many chances? What else happened to my kid (prior to my discovery?). Could all these be avoided if only I trusted my gut feel, (as well as granny’s observation outside the centre) and take him out earlier?  Am so glad nowadays, the policing of childcare sector is more stringent. There’s definitely a lot of improvements in the childcare space!  Why I’m sharing this review is because of a Straits Times article today about similar incident which happened to a 3yr old boy, (which ignited the bad memories). The psychological effects are real…,",0.02074652777777779,incident,Staff_and_Management_Factors
Cherie Hearts @ Charlton Pte Ltd,"  In my 5 weeks attachment,  I really enjoyed my time here! My host teachers,  Teacher Elaine and Xiang Lao Shi were very nice and helpful towards my attachment here! Good childcare to send kids too!",0.8250000000000001,attachment,
Cherie Hearts @ Charlton Pte Ltd,"  I was very fortunate to spend six months here for my internship under the guidance of a very warm & encouraging group of staff members. The children were very nice and lovable as well, they were a motivation for me to continue in the industry. The partnership between the school and parents is very strong, which was one of my key take always from this internship.",0.523888888888889,internship,Educational_Factors
Cherie Hearts @ Charlton Pte Ltd,"  Participated in the Japan Trip (Kyoto-Nara-Osaka => Tokyo) in May-June 2023 organized by CHC. It was a fabulous trip where a lot of places visited have provided a lot of learning opportunities and eye-opening live experiences to our son. Big thanks to Ms Brands who have organized this very well.  I give it an Overall 9.0 / 10.  The missing 1.0 point is for the following improvement : (1)  0.5 point - Red-Eye Flights (to-and-fro)   while saving costs, but maybe a bit tough for young kid. Don't mind spending additional 2 days to travel with the normal day-time flight. (2)  0.5 point - The Osaka Zoo can be replaced by the Tokyo Ueno Zoo which is much bigger and more interesting.  Big thanks to Ms Brands and CHC again !",0.06455733808674985,point,Facility_Factors
Cherie Hearts @ Charlton Pte Ltd,"  My parents enrolled me into Cherie Hearts @Charlton when I was 2 years old. I was with them all the way until when I went into P1. All the teachers there were very friendly and taught me lots of interesting stuff, like drawing, simple mathematics, etc. I remembered there was even a once-a-week water play, where we mass around with water and throw water bombs around. Can't remember what's it called. But that was fun! I remember there was even an overseas trip together with the teachers to JB where we spent one night at LegoLand. That was a very memorable trip for me. I was there for 5 years and I truly enjoyed my time there. I have to thank my parents for making the right choice to enrol me into Cherie Hearts@Charlton.",0.31091269841269836,water,Communication_Factors
Cherie Hearts @ Charlton Pte Ltd,  Kudos for arranging the 2 days 1 night camp and night cycling! It’s really amazing effort from Cheriehearts to make this happen! Such a great experience for the children! Thank you!,0.5833333333333334,night,Communication_Factors
Cherie Hearts @ Charlton Pte Ltd,"The playgroup kids were adorable,",0.5,playgroup,Facility_Factors
Chatsworth Preschool - Piccadilly Campus,"  Squirrels, trees, fallen leaves on the path and mystical ambience, where nature stays true to everyone, welcoming children to spend their beginnings with friends and laughters.",0.35,tree,Educational_Factors
Chatsworth Preschool - Piccadilly Campus,  Well rounded mix of education and play; staff (not just the teachers) who genuinely seem to care for children; good mix of kids; proper English spoken : no Singlish; actual school grounds that are useable and are used; could be Singapore's last kindergarten in a countryside setting. This observation made : 2013.,0.18333333333333335,mix,Communication_Factors
Cavenur Kindergarten,excellence in delivering quality education to my two sons isa and idris k2c,0.0,excellence,Staff_and_Management_Factors
Carpe Diem Schoolhouse Pte Ltd (5 Toh Yi Drive),The murals outside this place is amazing.,0.30000000000000004,mural,Educational_Factors
Carpe Diem @ Petir,"It is located at Blk 167 Petir Road.There is a nice children play ground beside it, also a coffee shop beside the play ground.It provides conveniency for residents around the neighbourhood. Dated : 09/06/2017 (Sunday).",0.6,ground,Facility_Factors
Carpe Diem @ Jurong Kechil,  Carpe diem child care centre,0.0,diem,Communication_Factors
Camelot River Valley,"My daugter had a great time growing up at the school. Administration team was so fast and efficient, and teachers alwasy provide great creative classes. Thank you so much !",0.51,daugter,Staff_and_Management_Factors
Camelot River Valley,"We are really happy with Camelots, they are doing a great job. :)",0.7000000000000001,camelot,Educational_Factors
Cambridge @ Fernvale Pte Ltd,"  used to be very good, but terrible after changed Tr and PP. irresponsible as long waitlist anyway,",-0.04666666666666669,waitlist,Educational_Factors
Busy Bees Singapore Pte Ltd (Small Wonder Anchorvale),  Ms Nazyra and Ms Haeidi are always respectful and assisting us with kindness. It indeed display true passion in their services and great work ethics. Teacher Liza and Chang laoshi are always polite and gave 100% dedication in teaching and nurturing our son. A star examplar for childcare educators. It’s a privilege honour to be in Small Wonder for a whole year. A wonderful experience and journey for us as a family. Thank you!,0.4333333333333333,kindness,Communication_Factors
Brighton Montessori International Pre-School @ Sunset,  Brighton Montessori has exceeded all my expectations. The care and support the teachers have provided my child with is beyond expectations. Definitely the best school I have chosen to give my child a great foundation.,0.6,expectation,Communication_Factors
BlueTree Education (Choa Chu Kang),Good tution,0.7,tution,Educational_Factors
Bethesda (Pasir Ris) Kindergarten,"  It's a rarity to find kindergarten that can uphold the human touch, sustain organic learning approaches and nurture students with the heart ❤ Everybody (both teaching and non-teaching) exemplary in his/her role. Definitely a rare gem in Singapore! 💎 …,",0.1875,rarity,Communication_Factors
Al-Amin Education Pte Ltd,  Dear Admin Please Follow Up!  This Yr 2024 Unexpected NO TRANSPORT SERVICE FOR PICK UP OUR KIDS & Then The School Admin Never Follow Up With Parents.  Please Do Something!,0.125,yr,Communication_Factors
Al-Amin Education Pte Ltd,"  Kind, giving & responsible caretakers to trust our cherished little ones with.. always there to ease parents' worries whenever required.",0.2041666666666667,giving,Communication_Factors
Agape Little Uni Jurong West Centre,send my qiqif.,0.0,qiqif,Communication_Factors
Agape Little Uni @ Clementi Pte Ltd,Very good quite place nice position and 🔕 …,0.7549999999999999,position,Communication_Factors
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"  Baby enrolled in cck 703 from PG, he is happy and enjoy. Tr Fenny,  Tr Pan,  Tr Teryn,  Tr April,  Principal Ms. Chew and aunties, they are all very responsible and keen on children. It’s appreciated that they can help kids with anxiety caused by language barriers to more relax.",0.43200000000000005,cck,Communication_Factors
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),Shoutout to the K2 teachers for taking good care of my elder son ….,0.7,shoutout,Communication_Factors
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"stay smart future generations of singapore,",0.10714285714285714,generation,
Active Learners,"My daughter enrol into active learner since 2018 and graduated in 2022. For the past 4 yrs, the teachers in active learner cared and taught her on various aspects of life eg clearing the table after meal, using the washroom etc. Basic math and english language were touch on to prepare her for primary school too.",-0.016666666666666656,learner,Educational_Factors
Kinderland Preschool (Yio Chu Kang),"Thank you Ms Susan,  Ms Elva,  Zhang laoshi and Ms Vernon for being so patient in guiding the K1 children for the marching band. We truly enjoyed the performance. We appreciate the hard work put in by the team. Thank you for nurturing the children over the years,  Thank you Ms Susan, teachers, and all the parent volunteers for their hard work to make this event a success. I'm awfully proud of my daughter's marching band performance and this cannot be done without the school. My kid has lots of fun and I think giving everyone a medal is a very nice touch at the end! However, it would be nice if event can be made shorter in future as it can be quite tiring for the kids and a few of the younger siblings were seen sleeping and being cranky.   My girl attended this school since N2, the principal and teachers are amazing. They also have a very fantastic outdoor area which my girl gets to goes every morning and evening. Kinderland YCK also has the marching band - the only preschool that has it which my girl loves to participate.   My both kids graduated from kinderland yck and it has been great. They love their school!   very good, very good",0.3920370370370371,marching,
Little Olive Tree (Tampines),"5 out of 5 professional competency: 5 out of 5 cost: 6 out of 5 (service exceeds what is expected from the school fee) This is the best preschool in Singapore.   Awesome educators and management team. Always go beyond the extra mile in educating and caring for the kids! Special gratitude and thanks especially to my child K2 teachers, specialist and principal Jen!",0.3196428571428572,competency,Educational_Factors
My First Skool (333 Kang Ching Road),"my uncle's place, good home cooked food.   Good",0.7,uncle,Staff_and_Management_Factors
