Preschool_Name,Comment,Sentiment,Noun
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),One of rare school who accepts kids with learning issues and yet included them with other kids in their activities. Regularly receives report on my son.,0.05833333333333333,"[('kid', 2), ('school', 1), ('issue', 1), ('activity', 1), ('report', 1), ('son', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),Teachers are great. Very dedicated and patience. The best among all the childcare my son had attended. My wish is the Chinese teachers command of English language improved.,0.4,"[('teacher', 2), ('patience', 1), ('childcare', 1), ('son', 1), ('wish', 1), ('command', 1), ('language', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"Facilities and environment,",0.0,"[('environment', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),I can't complaint. Ace@works is a place where parents could have peace of mind knowing their kids are safe even if their kids plays outdoor. Great location and multiple class rooms.,0.25,"[('kid', 2), ('place', 1), ('parent', 1), ('peace', 1), ('mind', 1), ('location', 1), ('class', 1), ('room', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53)," We are really glad that we have chosen the right school. So grateful to all the teachers here who were so patience, full of love and care towards our kids. Specially thanks to Zhu Lao Shi,",0.3671428571428571,"[('school', 1), ('teacher', 1), ('patience', 1), ('love', 1), ('kid', 1), ('thank', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"Teacher April,",0.0,"[('teacher', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),Teacher Ilah and Pan Lao Shi for their effort in teaching my girl . She really improve alot especially her English and her Chinese . We were sometimes shock with the words she used as it was beyond our thoughts that she can already use and recognized many words . She really enjoy all the actitives in the school especially the outdoors activities and arts and crafts. This school is really creative for always creating,0.2,"[('word', 2), ('school', 2), ('teacher', 1), ('effort', 1), ('girl', 1), ('alot', 1), ('shock', 1), ('thought', 1), ('actitive', 1), ('activity', 1), ('art', 1), ('craft', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"many types of fun things for them to do . Also specially thanks to Teacher Christine for her speech and Drama class , my girl really enjoy Teacher Christine's class. My girl is now more confident to speak. Teacher Christine was full enthusiasm when teaching them so the kids really enjoys",0.36875,"[('teacher', 2), ('class', 2), ('girl', 2), ('type', 1), ('thing', 1), ('thank', 1), ('speech', 1), ('enthusiasm', 1), ('kid', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),". My girl also loves and enjoys Coach Tang Table Tennis class . She always look forward to Friday for his class . Coach Tang were so professional and always creating exciting games for them to play after the training. I highly recommend this class because it not just for fun but and learning how to play table tennis , but practice their hand,eye, brain and leg coordination and it's also a good physical class as they are able to move lot when they are playing games at the end of the class. Coach Tang makes the class so interesting . Also really glad to have met principal Ms Chew for her always speedy response to our queries and for her effort in making the school so interesting and keeping up the school so well .",0.356,"[('class', 6), ('game', 2), ('school', 2), ('girl', 1), ('training', 1), ('fun', 1), ('table', 1), ('tennis', 1), ('hand', 1), ('eye', 1), ('brain', 1), ('leg', 1), ('coordination', 1), ('lot', 1), ('end', 1), ('response', 1), ('query', 1), ('effort', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53)," The teachers and staffs are friendly. We like and appreciate it when the teachers and Ms Chew sent us pictures of our little one at school. With this great effort, we feel more included with his progress and activities at school. Keep ip the good work Ace@703.",0.4375,"[('teacher', 2), ('school', 2), ('staff', 1), ('picture', 1), ('effort', 1), ('progress', 1), ('activity', 1), ('work', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53)," My son entered sch in december 2022. So far i can see lots of improvements in terms of the way he communicates with us, he also share with us daily on what happened or what he did in school.",0.05,"[('son', 1), ('lot', 1), ('improvement', 1), ('term', 1), ('way', 1), ('school', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"Altho he still cries during drop offs, i believe he really enjoys going to school cos the teachers mentioned that he didnt cry at all in class.",0.2,"[('drop', 1), ('off', 1), ('school', 1), ('teacher', 1), ('class', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"Shoutout to Pan Laoshi,",0.0,"[('shoutout', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"Teacher Fenny,",0.0,"[('teacher', 1), ('fenny', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),Teacher Aisyah and Aunty Wo (dont know if i spell correctly),0.0,"[('teacher', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53)," my son now looks forward for school everyday, even on weekends! 😅😂,",-0.25,"[('son', 1), ('school', 1), ('weekend', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),This center is doing a great job in developing the future of these kids. In just 4 months of attending this center my son has already learned a lot because everytime I would ask him about school he has so many stories to tell. I can see that he already love going to school. The staff are also friendly and accommodating.,0.28214285714285714,"[('center', 2), ('school', 2), ('job', 1), ('future', 1), ('kid', 1), ('month', 1), ('son', 1), ('lot', 1), ('story', 1), ('staff', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),They would gladly answer or provide information whenever I have questions or inquiries. One thing I could suggest though is maybe you can update us once in a while about the progress of our son. We sure would love to hear how he is doing in school. Other than that keep up the good work. Thank you.,0.41500000000000004,"[('information', 1), ('question', 1), ('inquiry', 1), ('thing', 1), ('progress', 1), ('son', 1), ('school', 1), ('work', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53)," Both of my boys have been with ace@work703 from the start of their preschool times. They have both thoroughly enjoyed their learning and fun journey there, especially with amazing teachers like Zhu Laoshi who has taught both of them! Thankful for a great learning environment esp through tough times like covid - the school principal and teachers really put their heart and soul into ensuring the kids are well taken care of day to day!",0.31587301587301597,"[('time', 2), ('learning', 2), ('teacher', 2), ('day', 2), ('boy', 1), ('start', 1), ('journey', 1), ('environment', 1), ('covid', 1), ('school', 1), ('principal', 1), ('heart', 1), ('soul', 1), ('kid', 1), ('care', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53)," Already 7 months in N1,",0.0,"[('month', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),I see my daughter is having fun and always looking forward to going. She often talks about her Teachers - Teacher Fenny and Teacher Pan - with a smile! I noticed she is able to express herself much better after joining.,0.41875,"[('daughter', 1), ('fun', 1), ('smile', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),Thank you to all the staff in Ace@Work703!,0.0,"[('staff', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53)," Ms Chew is a very dedicated partner who is always willing to listen to parents' opinions to improve. I am very thankful for her and her team who have been taking care of my son for the past 6 months. My son has improved tremendously, he likes to go to school and makes good friends there. Overall a very good experience and highly recommended childcare!",0.2825925925925926,"[('son', 2), ('partner', 1), ('parent', 1), ('opinion', 1), ('team', 1), ('care', 1), ('month', 1), ('school', 1), ('friend', 1), ('experience', 1), ('childcare', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53)," My girl used to be a pickie eater and we were always worried about her weight – that has always been the main issue every time we had her doctor’s appointment. Frequent times our Dr used to say she is on the lighter side for her age and that we needed to get her to eat more. As parents, my husband and I have always tried many different ways to get her to eat more -especially on proteins like chicken, but it has never seemed to work.",0.14583333333333331,"[('time', 2), ('girl', 1), ('pickie', 1), ('eater', 1), ('weight', 1), ('issue', 1), ('doctor', 1), ('appointment', 1), ('age', 1), ('parent', 1), ('husband', 1), ('way', 1), ('protein', 1), ('chicken', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"Surprisingly, after she had started going to school at Ms Chew’s centre, she started to eat bigger portions and she even started to eat chicken. We have seen a drastic healthy change in her weight and we are really happy with this positive change. It took us months to make her eat more but it only took the centre less than 3 weeks.",0.2178451178451178,"[('centre', 2), ('change', 2), ('school', 1), ('portion', 1), ('chicken', 1), ('weight', 1), ('month', 1), ('week', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"Most of the time before fetching her from school, we would always peek through her class window at what she was doing and often times we noticed her teachers -Lin Laoshi,",0.5,"[('time', 2), ('school', 1), ('class', 1), ('window', 1), ('teacher', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"Pan Laoshi,",0.0,[]
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"Teacher Aishah and another Indian Assistant Teacher playing with her and her classmates. This showed that all the teachers, even the Assistant Teachers are very engaging and they would put their heart and soul to caring and entertaining the children. This of course assured me that I have sent my child to the right childcare centre.",0.4352380952380952,"[('teacher', 3), ('child', 2), ('classmate', 1), ('heart', 1), ('soul', 1), ('course', 1), ('childcare', 1), ('centre', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),I would also like to take this time to share that I’ve really enjoyed the many celebrations that Ms Chew have included throughout the entire year and get the kids (and mummies like me) excited! I love that the centre is engaging the kids in many celebrations and activities to make their school day exceptionally fun!,0.40546875,"[('celebration', 2), ('kid', 2), ('time', 1), ('year', 1), ('mummy', 1), ('centre', 1), ('activity', 1), ('school', 1), ('day', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53)," The principal,",0.0,"[('principal', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),"Ms Chew, and teachers at Ace @ Work CCK 703 are really committed towards caring for and educating their students.",0.2,"[('teacher', 1), ('work', 1), ('student', 1)]"
Ace @ Work Childcare Pte Ltd (703 Choa Chu Kang St 53),I have seen my daughter thrive and improve leaps and bounds since joining the school. Her speech and vocabulary has improved tremendously. She is more sociable now and do not shy away from making new friends.,0.30492424242424243,"[('daughter', 1), ('leap', 1), ('bound', 1), ('school', 1), ('speech', 1), ('vocabulary', 1), ('friend', 1)]"
