Comment,Sentiment,Topic_Number,Word,Preschool_Name
"Thank you for a thorough approach to coding and making my 6 year old comfortable on basics before getting into the world of games and animation. MindChamps has structured curriculum and takes into account the childs development stage and customises the teaching, which is great for the kids. The teacher (Mahima Awasthi) is extremely patient and kind to the child and her exuberance and pride is seen in her personal attention to the child. It has been a great journey with MindChamps.",0.3678571428571429,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps Global HQ
A place with great people and energetic atmosphere!,0.7125,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps Global HQ
"Convenient location. Best premium preschool.""",1.0,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps Global HQ
"""Fantastic Experience for My Little One! We are beyond grateful for the wonderful experience our child has had at MindChamps PreSchool @ Terminal 3. The teachers and staff create a warm and nurturing environment that has truly made a positive impact on our little one's early learning journey. The dedication of the teachers is evident in the noticeable growth and development we've seen in our child. They go above and beyond to make learning fun and engaging, turning every day into an exciting adventure. The communication between the school and parents is excellent, keeping us informed about our child's progress and any upcoming events. The sense of community is heartwarming, and we appreciate the efforts to involve parents in various activities. Overall, we highly recommend MindChamps PreSchool @ Terminal 3 for its exceptional care, quality education, and the genuine love they shower upon the children. Our family is grateful to be a part of such a fantastic kindergarten community! ⭐⭐⭐⭐⭐",0.30390782828282825,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
"Spacious, bright and welcoming environment with cheery and approachable staff and teachers, this has been our experience with MindChamps Changi Airport. Our girl has blossomed under the care of her loving teachers - Her reading and writing skills have improved by leaps and bounds, and we’ve also seen how she’s opened up and become more confident. The K2 champs of 2023 exuded great confidence and composure, and most importantly, they also had fun during their graduation performance, and we, as parents cannot be more proud. She’s also made many good friends in school and going to school everyday has been a joy for her. Thank you Ms Mabel and team for making our experience a fond one. Our little girl will miss her teachers, her friends, and her days in MindChamps for sure!",0.5022058823529412,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
"My family was very, very happy with the K2 graduating performance. We were surprised by the professionalism shown as it feels like we were watching a real theatre musical. We are happy that MindChamps puts up a show like this where our child look so happy performing and acting. All the children look confident and comfortable on the stage. Very happy to see our child speaking so well and having fun. Thank you MindChamps Changi Airport.",0.4636363636363637,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
"Premium school fees, cheap looking playground. Was told previously that the playground would be renovated but till now nothing was done. Even HDBs have better playgrounds.",0.24444444444444446,Topic 1,"['teacher', 'school', 'child', 'kid', 'care', 'principal', 'son', 'parent', 'good', 'thank', 'time', 'day', 'centre', 'go', 'year', 'daughter', 'love', 'like', 'month', 'update']",MindChamps PreSchool @ Changi Airport Terminal 3
"Excellent school environment with large open spaces and classrooms as well as indoor gyms and playgrounds. Friendly teachers and staff, creating a holistic environment for the champs! Beyond literacy and numeracy, their curriculum also emphasises on strong character building and an appreciate of the music and the arts.",0.4232738095238095,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
Attended a Han Yu Pin Yin workshop conducted by 张老师. The session is very informative and engaging. Parents were briefed through the curriculum and experienced the activities designed to help the students pick up Han Yu Pin Yin hands on. 👍🏻👍🏻👍🏻 ,0.46666666666666673,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
"The teachers in CT3 dedicated substantial amount of time and love to make my boy feel secure and homely. His progress, both emotionally and academically have been remarkable. He loves his teachers and friends in Mindchamps Changi Airport and now looks forward to school everyday to learn and have fun! Thank you all of you at CT3! 💗 ",0.31979166666666664,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
Inspiring and enjoyable MRW workshop with Ms Jacqueline. Very impressed to learn how lessons are conducted for my son. Teacher was organised engaging and and gave simple and useful tips I can use at home teach Phonics and stories. Great preschool will recommend to friends thank you,0.5,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
"Appreciate that MC changi hosted workshop for parents! Makes us parents to learn more about our Champs learning journey etc. Teachers and Principal are great and professional. 2 kids in their care, never regret this decision !",0.47500000000000003,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
Had a very fun Mindchamps Music lesson yesterday evening with Ms Dave! We experienced what our Champs learn during their music classes in school and the many instruments they use to play the music. Very happy and glad that the Champs are learning so well! :),0.6520833333333333,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
"Attended a parents workshop for one of the reading classes in Mindchamps. Was impressed with the way the subject teacher organized and conducted the class. It was very engaging, informative. Im sure the parents who attended learnt a lot from this workshop. Definitely recommend Mindchamps as a preschool for young children.",0.3255555555555556,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
It was a very inspiring session with Ms Jacquelyn to learn about phonics and how champs are spending their times school. It’s fun and definitely a recommendation to join Mindchamps at T3.,0.31666666666666665,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
"Spacious and fun environment with dedicated teachers and thoughtful principal, Ms Mabel :) With organised parents' workshop on MRW (reading & writing) and MCM (Music), thankful for the team of passionate teachers and staffs at the MC@Changi ❤️",0.2875,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
This is a big centre with full and loving teachers. Lots of effort made for organising workshop for parents to teach us how to connect with our kids.,0.31666666666666665,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
I was really impressed with what my child is learning in music lessons after attending the workshop conducted by the music teacher. It’s a wonderful programme like no other.,0.6875,Topic 0,"['teacher', 'child', 'school', 'kid', 'love', 'good', 'environment', 'staff', 'learn', 'parent', 'care', 'thank', 'nurture', 'preschool', 'activity', 'ms', 'experience', 'learning', 'great', 'fun']",MindChamps PreSchool @ Changi Airport Terminal 3
